21.06.2016	13:30:00
h	°C	1	2	3	4
46,06123	26,7	2,98828	2,80273	3,76465	5,89355
46,06401	26,7	3,03223	2,80762	3,65234	5,83008
46,06679	26,6	3,01758	2,83203	3,53516	5,77637
46,06957	26,6	3,00781	2,83203	3,44238	5,70313
46,07236	26,6	3,01758	2,79785	3,41797	5,64453
46,07514	26,5	2,96387	2,79785	3,50586	5,58105
46,07792	26,5	2,94922	2,80762	3,40820	5,51758
46,08070	26,4	2,92480	2,76367	3,49609	5,44434
46,08348	26,4	2,89063	2,74414	3,50586	5,37598
46,08625	26,4	2,87109	2,70996	3,40820	5,31738
46,08903	26,3	2,85156	2,70020	3,46680	5,24902
46,09181	26,3	2,82715	2,70508	3,48633	5,19531
46,09459	26,3	2,82227	2,68066	3,44727	5,12207
46,09737	26,3	2,80273	2,66602	3,42773	5,06836
46,10016	26,2	2,75879	2,64648	3,43750	5,00977
46,10294	26,2	2,74414	2,62695	3,42773	4,96582
46,10572	26,2	2,73438	2,59766	3,44727	4,89258
46,10849	26,2	2,70508	2,58789	3,44727	4,84375
46,11128	26,1	2,70020	2,58789	3,44727	4,79492
46,11405	26,1	2,66113	2,55859	3,44727	4,74121
46,11683	26,1	2,64648	2,54883	3,45215	4,70215
46,11961	26,1	2,64648	2,53906	3,44727	4,63867
46,12239	26,0	2,61719	2,51465	3,45703	4,59961
46,12517	26,0	2,60742	2,50488	3,44727	4,55078
46,12795	26,0	2,58789	2,50000	3,47168	4,52637
46,13074	26,0	2,55859	2,46582	3,46680	4,50195
46,13352	26,0	2,55371	2,47559	3,48145	4,52148
46,13630	25,9	2,54883	2,45605	3,47656	4,61914
46,13908	25,9	2,52930	2,44629	3,49121	4,53125
46,14186	25,9	2,51465	2,44141	3,50586	4,58008
46,14463	25,9	2,49512	2,42676	3,49121	4,65332
46,14741	25,9	2,48535	2,42188	3,47656	4,61426
46,15019	25,9	2,47070	2,41211	3,50098	4,61426
46,15297	25,8	2,46094	2,39258	3,50586	4,66309
46,15575	25,8	2,44629	2,39746	3,50586	4,67773
46,15854	25,8	2,44141	2,38281	3,51074	4,68750
46,16132	25,8	2,42188	2,38281	3,50586	4,69238
46,16410	25,8	2,41211	2,36816	3,51563	4,71680
46,16688	25,8	2,39258	2,36328	3,52539	4,75586
46,16966	25,8	2,38770	2,33887	3,53027	4,78516
46,17244	25,8	2,38281	2,32422	3,53516	4,79980
46,17522	25,7	2,36816	2,32422	3,54492	4,83398
46,17799	25,7	2,35840	2,32910	3,54492	4,84375
46,18077	25,7	2,35352	2,32422	3,54492	4,85840
46,18355	25,7	2,34863	2,30957	3,54980	4,88770
46,18633	25,7	2,34375	2,30469	3,55469	4,92676
46,18912	25,7	2,32910	2,29492	3,55957	4,94141
46,19190	25,7	2,30957	2,28516	3,56445	4,96094
46,19468	25,7	2,28516	2,27051	3,56934	4,99512
46,19746	25,7	2,26563	2,27051	3,57422	5,02930
46,20024	25,7	2,23633	2,27539	3,56934	5,05371
46,20301	25,7	2,21191	2,26563	3,55957	5,08789
46,20579	25,6	2,18750	2,25586	3,54492	5,10742
46,20857	25,6	2,16797	2,24609	3,52051	5,13672
46,21136	25,6	2,14355	2,23633	3,50586	5,17090
46,21413	25,6	2,12891	2,22656	3,50098	5,22949
46,21692	25,7	2,11426	2,22656	3,47656	5,26367
46,21970	25,6	2,10449	2,21680	3,45703	5,29297
46,22248	25,6	2,09473	2,21680	3,45215	5,32715
46,22526	25,6	2,07520	2,19727	3,43750	5,36133
46,22804	25,6	2,06543	2,19727	3,43262	5,37109
46,23082	25,6	2,05566	2,19727	3,42773	5,38574
46,23359	25,6	2,05078	2,19238	3,42285	5,39551
46,23637	25,5	2,04102	2,17773	3,41309	5,39551
46,23915	25,5	2,04102	2,17773	3,40820	5,38086
46,24193	25,5	2,02637	2,16797	3,40332	5,37109
46,24471	25,5	2,03125	2,17285	3,38867	5,36133
46,24750	25,5	2,02637	2,17285	3,38867	5,36621
46,25028	25,5	2,02148	2,16797	3,38379	5,35156
46,25306	25,5	2,02148	2,17285	3,38379	5,35156
46,25584	25,4	2,02148	2,17773	3,37891	5,34668
46,25862	25,4	2,02148	2,16797	3,37891	5,35156
46,26139	25,5	2,02637	2,16797	3,37402	5,34668
46,26417	25,4	2,02637	2,16797	3,37891	5,35645
46,26695	25,4	2,03125	2,17773	3,37402	5,36621
46,26974	25,4	2,03613	2,18262	3,37891	5,36133
46,27252	25,4	2,03125	2,18750	3,36914	5,37109
46,27530	25,4	2,04102	2,19727	3,37402	5,38086
46,27808	25,4	2,04102	2,19727	3,37891	5,39063
46,28086	25,4	2,04590	2,20215	3,37402	5,40039
46,28364	25,4	2,05078	2,20703	3,37891	5,40039
46,28642	25,4	2,05566	2,21191	3,36914	5,41504
46,28920	25,4	2,05566	2,21191	3,37402	5,41992
46,29197	25,4	2,06055	2,20215	3,37402	5,41504
46,29476	25,4	2,05566	2,19727	3,37402	5,42480
46,29753	25,4	2,05566	2,19727	3,36914	5,42480
46,30031	25,4	2,06055	2,18750	3,36914	5,42969
46,30309	25,4	2,07031	2,17773	3,36914	5,43457
46,30588	25,4	2,07031	2,16309	3,36914	5,44434
46,30866	25,4	2,07520	2,15332	3,37402	5,43945
46,31144	25,4	2,08008	2,14355	3,37402	5,45410
46,31422	25,4	2,08496	2,13867	3,37891	5,45898
46,31700	25,4	2,08008	2,12891	3,38379	5,45898
46,31978	25,4	2,08008	2,12402	3,38867	5,46875
46,32255	25,4	2,08008	2,10938	3,38867	5,46875
46,32533	25,4	2,08008	2,10938	3,38379	5,48828
46,32812	25,4	2,08008	2,10938	3,39844	5,48828
46,33089	25,4	2,07520	2,09961	3,39844	5,48828
48,00008	27,9	6,94336	6,69922	7,38770	7,86133
48,00286	27,9	6,93359	6,72363	7,37305	7,82715
48,00563	27,9	6,82617	6,61621	7,27539	7,77344
48,00841	27,8	6,76270	6,56250	7,22656	7,73438
48,01119	27,7	6,59180	6,41113	7,08984	7,65137
48,01397	27,7	6,37695	6,20605	6,89941	7,54883
48,01675	27,6	6,12793	5,96680	6,70410	7,43164
48,01953	27,5	5,84961	5,69824	6,44531	7,29492
48,02231	27,4	5,57617	5,42969	6,20117	7,15820
48,02509	27,3	5,28320	5,14648	5,95215	7,04102
48,02787	27,2	5,01465	4,87793	5,71289	6,90430
48,03065	27,1	4,75586	4,62891	5,48340	6,79688
48,03343	27,1	4,51660	4,39453	5,26367	6,66992
48,03621	27,0	4,30664	4,16992	5,07324	6,57227
48,03899	27,0	4,09180	3,95508	4,88770	6,46484
48,04177	26,9	3,89648	3,75977	4,71680	6,37207
48,04455	26,8	3,71094	3,56934	4,56055	6,28418
48,04733	26,8	3,54004	3,38379	4,40430	6,20605
48,05011	26,7	3,38867	3,21289	4,25781	6,13770
48,05289	26,6	3,23242	3,05176	4,11133	6,05469
48,05567	26,6	3,09570	2,91504	3,98438	5,98633
48,05845	26,5	2,97852	2,80273	3,85742	5,91797
48,06123	26,5	2,91504	2,79785	3,73047	5,83496
48,06401	26,4	2,92969	2,87598	3,62305	5,76660
48,06679	26,4	3,01758	3,02246	3,51563	5,69336
48,06957	26,3	3,09082	3,03223	3,43750	5,61523
48,07235	26,3	3,10547	3,00781	3,44727	5,56152
48,07513	26,3	3,10059	2,91992	3,44727	5,48340
48,07791	26,2	3,10059	2,91992	3,50586	5,42969
48,08069	26,2	3,09570	2,93457	3,56445	5,35645
48,08347	26,1	3,07129	2,90039	3,56934	5,29297
48,08625	26,1	3,05664	2,85645	3,50586	5,22461
48,08903	26,1	3,02734	2,85156	3,55957	5,16113
48,09181	26,1	3,01758	2,86133	3,58398	5,09766
48,09459	26,0	3,00293	2,85645	3,56445	5,02441
48,09737	26,0	2,99805	2,85156	3,56934	4,98047
48,10015	26,0	2,98340	2,82227	3,56934	4,92188
48,10293	26,0	2,96875	2,80273	3,59375	4,86328
48,10571	25,9	2,97363	2,79785	3,58887	4,80469
48,10849	25,9	2,95410	2,78320	3,59863	4,75098
48,11127	25,9	2,92969	2,76855	3,61816	4,70215
48,11405	25,8	2,91992	2,74414	3,62305	4,63867
48,11683	25,8	2,91016	2,74414	3,60352	4,59473
48,11961	25,8	2,89063	2,73438	3,62305	4,55078
48,12239	25,8	2,87109	2,71973	3,63770	4,50195
48,12517	25,8	2,87109	2,70508	3,65723	4,48242
48,12795	25,7	2,87109	2,68555	3,63281	4,46289
48,13073	25,7	2,85645	2,69531	3,62305	4,52148
48,13351	25,7	2,83203	2,66113	3,65723	4,56055
48,13629	25,7	2,82227	2,65625	3,65723	4,53613
48,13907	25,7	2,81250	2,64648	3,64746	4,59473
48,14185	25,7	2,78320	2,62695	3,64746	4,66797
48,14463	25,6	2,77344	2,62695	3,65234	4,62891
48,14741	25,6	2,76367	2,60742	3,65723	4,64844
48,15019	25,6	2,74902	2,61719	3,66211	4,70703
48,15297	25,6	2,73438	2,59277	3,66211	4,71191
48,15575	25,6	2,72461	2,56836	3,66211	4,71680
48,15853	25,6	2,71973	2,56836	3,66211	4,74609
48,16131	25,6	2,71484	2,56836	3,68164	4,77539
48,16409	25,5	2,70020	2,54395	3,69141	4,80957
48,16687	25,6	2,68555	2,53906	3,69141	4,85352
48,16965	25,5	2,68066	2,51465	3,70605	4,89258
48,17243	25,5	2,66113	2,51953	3,70117	4,89258
48,17521	25,5	2,65137	2,50000	3,70117	4,91211
48,17799	25,5	2,64160	2,50000	3,70117	4,95117
48,18077	25,5	2,62207	2,49023	3,70605	4,98047
48,18355	25,4	2,60742	2,48047	3,70117	5,00977
48,18633	25,4	2,59766	2,46094	3,69629	5,03906
48,18911	25,4	2,57813	2,46094	3,68164	5,07813
48,19189	25,4	2,55371	2,45117	3,67188	5,12207
48,19467	25,4	2,52441	2,44141	3,65234	5,16602
48,19745	25,4	2,50000	2,43652	3,63281	5,20020
48,20023	25,4	2,46582	2,41211	3,61328	5,23926
48,20301	25,3	2,44629	2,41211	3,59863	5,27344
48,20579	25,3	2,42676	2,40234	3,56445	5,30762
48,20857	25,3	2,41211	2,40723	3,55469	5,32715
48,21135	25,3	2,39258	2,39258	3,53027	5,34180
48,21413	25,3	2,38281	2,38281	3,52051	5,35645
48,21691	25,3	2,37305	2,36328	3,50586	5,35645
48,21969	25,2	2,36328	2,35840	3,51074	5,34668
48,22247	25,2	2,35352	2,34863	3,49609	5,33203
48,22525	25,3	2,34375	2,34863	3,49121	5,32715
48,22803	25,2	2,34375	2,35352	3,47656	5,30273
48,23081	25,2	2,33398	2,33887	3,46680	5,30762
48,23359	25,2	2,33398	2,33398	3,46680	5,30762
48,23637	25,2	2,33398	2,31445	3,45703	5,30762
48,23915	25,2	2,33398	2,31445	3,44238	5,30273
48,24193	25,2	2,33398	2,31445	3,44727	5,30762
48,24471	25,2	2,33398	2,30469	3,43750	5,30273
48,24749	25,2	2,33398	2,30469	3,42773	5,29297
48,25027	25,2	2,33398	2,29004	3,42773	5,31250
48,25305	25,2	2,32422	2,29004	3,42773	5,31250
48,25583	25,2	2,33398	2,29004	3,42285	5,32227
48,25861	25,2	2,32910	2,28516	3,42285	5,32227
48,26139	25,2	2,32422	2,27539	3,41797	5,33203
48,26417	25,1	2,32422	2,27051	3,41309	5,34180
48,26695	25,1	2,32422	2,26563	3,41309	5,35156
48,26973	25,2	2,33398	2,25586	3,42285	5,36621
48,27251	25,1	2,33398	2,26563	3,41797	5,37109
48,27529	25,1	2,33398	2,25586	3,41797	5,36621
48,27807	25,1	2,33398	2,27051	3,41797	5,37109
48,28085	25,1	2,33398	2,27051	3,41797	5,37598
48,28363	25,1	2,33398	2,26563	3,42285	5,38086
48,28641	25,1	2,32910	2,26563	3,41797	5,39063
48,28919	25,1	2,33398	2,26074	3,41309	5,39063
48,29197	25,1	2,33398	2,26563	3,42285	5,38574
48,29475	25,2	2,33398	2,26563	3,41797	5,40039
48,29753	25,2	2,32910	2,28027	3,41797	5,39551
48,30031	25,1	2,32422	2,28027	3,41797	5,41016
48,30309	25,1	2,31934	2,29492	3,41309	5,40527
48,30587	25,1	2,31445	2,29980	3,40820	5,40039
48,30865	25,2	2,31445	2,31445	3,40820	5,41016
48,31143	25,1	2,30469	2,33398	3,40820	5,41504
48,31421	25,1	2,30469	2,36328	3,40332	5,42480
48,31699	25,1	2,30469	2,38770	3,39355	5,42969
48,31977	25,1	2,30469	2,41211	3,38867	5,42480
48,32255	25,2	2,29980	2,43164	3,38867	5,42480
48,32533	25,1	2,29492	2,44629	3,38379	5,42969
48,32811	25,1	2,29492	2,46094	3,37891	5,43945
48,33089	25,1	2,29980	2,47070	3,37402	5,43945
50,00008	27,9	6,97266	6,85547	7,41211	7,91016
50,00286	27,9	6,96777	6,85547	7,39258	7,88086
50,00564	27,9	6,85547	6,74805	7,29492	7,80273
50,00841	27,8	6,77734	6,66992	7,21680	7,74414
50,01119	27,8	6,64063	6,56250	7,11914	7,66602
50,01397	27,7	6,45996	6,40137	6,94336	7,54395
50,01675	27,6	6,22070	6,16699	6,72363	7,40723
50,01952	27,5	5,95215	5,92285	6,47949	7,25586
50,02230	27,4	5,66406	5,66406	6,21094	7,09961
50,02508	27,3	5,36621	5,40039	5,94727	6,95313
50,02786	27,2	5,09277	5,13672	5,66895	6,78711
50,03064	27,2	4,82422	4,88770	5,41992	6,63086
50,03341	27,1	4,57520	4,64355	5,18066	6,49902
50,03619	27,0	4,32617	4,40430	4,96094	6,36719
50,03897	27,0	4,09180	4,16992	4,75586	6,24023
50,04175	26,9	3,88672	3,95508	4,56543	6,13281
50,04453	26,9	3,68652	3,75488	4,38965	6,03027
50,04731	26,8	3,50098	3,56445	4,21875	5,92773
50,05009	26,7	3,33008	3,37891	4,05273	5,83008
50,05287	26,7	3,17383	3,21289	3,90137	5,74219
50,05565	26,6	3,07617	3,07617	3,76465	5,65430
50,05843	26,6	3,05664	2,98340	3,63281	5,56641
50,06121	26,5	3,09570	3,00781	3,52539	5,48828
50,06399	26,4	3,13477	3,13965	3,44238	5,40039
50,06677	26,4	3,18848	3,33984	3,47656	5,30273
50,06955	26,4	3,22266	3,45703	3,45703	5,22949
50,07233	26,3	3,22266	3,37891	3,51074	5,15137
50,07511	26,3	3,22754	3,33496	3,61328	5,06836
50,07789	26,2	3,24219	3,32031	3,59375	5,00000
50,08067	26,2	3,22266	3,24707	3,50098	4,91699
50,08345	26,2	3,21289	3,23242	3,55469	4,83887
50,08623	26,2	3,19336	3,25195	3,57422	4,77539
50,08901	26,1	3,17383	3,24707	3,54004	4,69727
50,09179	26,0	3,15430	3,22754	3,54004	4,63867
50,09457	26,0	3,14453	3,22266	3,55469	4,57031
50,09735	26,0	3,13965	3,21777	3,53516	4,49219
50,10013	26,0	3,12500	3,18848	3,53516	4,44824
50,10291	25,9	3,11523	3,18359	3,55469	4,39453
50,10569	25,9	3,09570	3,17383	3,56445	4,35059
50,10847	25,9	3,06641	3,15918	3,55469	4,34082
50,11125	25,8	3,04688	3,14453	3,53516	4,45801
50,11403	25,8	3,03223	3,13965	3,56445	4,37500
50,11681	25,8	3,00781	3,13477	3,55957	4,42383
50,11959	25,8	2,99805	3,11523	3,56445	4,49219
50,12237	25,7	2,97852	3,10547	3,56445	4,50684
50,12515	25,7	2,95898	3,09570	3,57422	4,47754
50,12793	25,7	2,94922	3,09570	3,57422	4,49219
50,13071	25,7	2,92969	3,09082	3,55469	4,52637
50,13349	25,7	2,90527	3,08594	3,57910	4,56055
50,13627	25,6	2,90039	3,08594	3,58887	4,54102
50,13905	25,6	2,88574	3,09082	3,57422	4,54590
50,14183	25,6	2,86133	3,09570	3,55957	4,57031
50,14461	25,6	2,85156	3,09570	3,57422	4,58008
50,14739	25,6	2,83203	3,09082	3,57422	4,58008
50,15017	25,5	2,81250	3,09570	3,55469	4,59473
50,15295	25,6	2,78809	3,08105	3,55469	4,63867
50,15573	25,5	2,75879	3,08594	3,56445	4,64844
50,15851	25,5	2,72949	3,08594	3,54980	4,64844
50,16129	25,5	2,70020	3,07617	3,54980	4,65332
50,16407	25,4	2,67090	3,07617	3,54492	4,67773
50,16685	25,4	2,64648	3,06641	3,54492	4,70215
50,16963	25,4	2,61719	3,06641	3,54980	4,70215
50,17241	25,4	2,60254	3,06152	3,55469	4,72168
50,17519	25,4	2,57813	3,06641	3,54492	4,74121
50,17797	25,4	2,56348	3,06152	3,54980	4,75586
50,18075	25,4	2,54883	3,06152	3,54492	4,77051
50,18353	25,4	2,52930	3,05664	3,52539	4,79980
50,18631	25,4	2,52441	3,05664	3,51563	4,82422
50,18909	25,4	2,50977	3,05664	3,49609	4,85352
50,19187	25,4	2,50000	3,05176	3,47168	4,87305
50,19465	25,3	2,49023	3,04688	3,44727	4,90234
50,19743	25,3	2,48535	3,04688	3,42285	4,93164
50,20021	25,3	2,47559	3,04199	3,39844	4,94629
50,20299	25,3	2,47070	3,04688	3,37891	4,95117
50,20577	25,3	2,46582	3,04688	3,36426	4,96582
50,20855	25,3	2,46094	3,03711	3,34961	4,95117
50,21133	25,3	2,46094	3,02734	3,33008	4,93652
50,21411	25,3	2,45117	3,01270	3,32031	4,91699
50,21689	25,2	2,45117	3,00781	3,32031	4,91699
50,21967	25,3	2,44629	3,01270	3,30566	4,91211
50,22245	25,2	2,44629	3,00781	3,30566	4,89258
50,22523	25,2	2,45117	2,99805	3,29102	4,88770
50,22801	25,2	2,45605	2,99316	3,28125	4,88281
50,23079	25,2	2,45605	2,97852	3,28125	4,86816
50,23357	25,2	2,45605	2,97852	3,28613	4,87305
50,23635	25,2	2,45117	2,97852	3,27148	4,87305
50,23913	25,2	2,45117	2,96387	3,25684	4,86328
50,24191	25,2	2,45117	2,95898	3,25684	4,85840
50,24469	25,2	2,44141	2,95410	3,25195	4,86328
50,24747	25,2	2,43164	2,95410	3,25195	4,87305
50,25025	25,2	2,43164	2,93945	3,25195	4,87793
50,25303	25,2	2,43652	2,92969	3,24219	4,87793
50,25581	25,2	2,43164	2,92480	3,23242	4,87793
50,25859	25,2	2,43164	2,91504	3,23730	4,87793
50,26137	25,2	2,43164	2,91016	3,23242	4,87305
50,26415	25,2	2,42188	2,90527	3,23242	4,87793
50,26693	25,2	2,42676	2,90039	3,22754	4,87305
50,26971	25,2	2,42676	2,88086	3,22266	4,87793
50,27249	25,2	2,42188	2,88086	3,21777	4,87793
50,27527	25,2	2,41211	2,86133	3,20313	4,87305
50,27805	25,2	2,40723	2,86133	3,20801	4,86816
50,28083	25,2	2,40234	2,85156	3,20313	4,87305
50,28361	25,1	2,39258	2,84180	3,19336	4,87305
50,28639	25,2	2,38770	2,83691	3,18359	4,86816
50,28917	25,1	2,38770	2,82227	3,17383	4,86328
50,29195	25,1	2,36816	2,80762	3,15918	4,86328
50,29473	25,1	2,35840	2,79297	3,15918	4,85840
50,29751	25,2	2,36328	2,78320	3,14941	4,84863
50,30029	25,1	2,35840	2,78320	3,15430	4,85840
50,30307	25,1	2,35352	2,76855	3,13965	4,85840
50,30585	25,1	2,35352	2,76367	3,13477	4,85352
50,30863	25,1	2,34863	2,75391	3,12500	4,84375
50,31141	25,1	2,34375	2,75391	3,11523	4,83887
50,31419	25,1	2,34375	2,74414	3,11035	4,83398
50,31697	25,1	2,34375	2,73438	3,09570	4,82910
50,31975	25,1	2,33398	2,72949	3,09082	4,83398
50,32253	25,1	2,33398	2,72461	3,08594	4,83398
50,32531	25,1	2,32422	2,71484	3,07129	4,82910
50,32809	25,1	2,31934	2,70508	3,06641	4,82422
50,33087	25,1	2,31934	2,70020	3,05176	4,81445
52,00008	28,2	6,89453	6,69922	7,36328	7,86133
52,00286	28,1	6,89453	6,70410	7,34375	7,83203
52,00564	28,1	6,76758	6,58691	7,24121	7,77344
52,00841	28,1	6,70898	6,53809	7,19238	7,71484
52,01119	28,0	6,58203	6,42090	7,07031	7,61719
52,01397	27,9	6,41602	6,27441	6,89453	7,48535
52,01675	27,8	6,16699	6,05469	6,67969	7,33887
52,01953	27,8	5,91797	5,83008	6,43555	7,17773
52,02230	27,7	5,62500	5,58594	6,16211	6,99219
52,02508	27,6	5,34180	5,34180	5,86914	6,80664
52,02786	27,5	5,05859	5,08301	5,60547	6,64063
52,03064	27,4	4,79004	4,81934	5,34668	6,46484
52,03342	27,3	4,52637	4,58496	5,07813	6,31836
52,03620	27,3	4,28223	4,35059	4,83887	6,15234
52,03898	27,2	4,05273	4,11133	4,60938	6,01074
52,04176	27,1	3,83301	3,89160	4,40430	5,89355
52,04454	27,1	3,62793	3,69629	4,20898	5,77148
52,04732	27,1	3,43262	3,51074	4,03320	5,65430
52,05010	27,0	3,25684	3,33984	3,87207	5,55664
52,05288	27,0	3,11035	3,18848	3,70605	5,43945
52,05566	26,9	2,98828	3,05664	3,57422	5,35156
52,05844	26,9	2,93945	2,97363	3,45703	5,24902
52,06122	26,8	2,96875	2,96387	3,36914	5,14648
52,06400	26,8	3,07617	3,05664	3,43750	5,04883
52,06678	26,7	3,15430	3,13477	3,45703	4,95605
52,06956	26,6	3,16406	3,21289	3,53516	4,86816
52,07234	26,6	3,17871	3,29102	3,63281	4,78516
52,07512	26,6	3,17383	3,34961	3,64258	4,70215
52,07790	26,6	3,17383	3,40820	3,54492	4,60449
52,08068	26,6	3,16406	3,44727	3,57422	4,52637
52,08346	26,5	3,15430	3,45703	3,58398	4,44336
52,08624	26,4	3,13965	3,46191	3,55469	4,36523
52,08902	26,4	3,13477	3,45703	3,56445	4,27734
52,09180	26,4	3,11523	3,44238	3,57422	4,20898
52,09458	26,3	3,09570	3,42773	3,57422	4,14551
52,09736	26,3	3,07617	3,39844	3,56445	4,11133
52,10014	26,3	3,05664	3,37402	3,57422	4,18945
52,10292	26,3	3,02734	3,34961	3,57422	4,16016
52,10570	26,2	3,01758	3,32520	3,56445	4,12109
52,10848	26,2	2,99805	3,29590	3,54492	4,20898
52,11126	26,2	2,97363	3,26660	3,53027	4,23828
52,11404	26,2	2,94922	3,23242	3,52539	4,15039
52,11682	26,2	2,91992	3,20313	3,54004	4,18945
52,11960	26,1	2,91016	3,18359	3,53516	4,20898
52,12238	26,1	2,88086	3,14941	3,52539	4,20898
52,12516	26,0	2,85645	3,13477	3,51563	4,19922
52,12794	26,0	2,83203	3,12012	3,52051	4,19434
52,13072	26,0	2,80273	3,10059	3,52539	4,22852
52,13350	26,0	2,76367	3,09570	3,52539	4,23340
52,13628	26,0	2,72949	3,07617	3,51563	4,23828
52,13906	26,0	2,69531	3,06152	3,49609	4,24805
52,14184	25,9	2,65625	3,05176	3,48633	4,24805
52,14462	25,9	2,61719	3,03223	3,47656	4,23828
52,14740	25,9	2,57813	3,02734	3,46191	4,27734
52,15018	25,9	2,54883	3,02246	3,44727	4,30176
52,15296	25,9	2,52441	3,00781	3,42773	4,30664
52,15574	25,8	2,49023	3,00781	3,39844	4,29688
52,15852	25,9	2,46582	2,99805	3,35938	4,30664
52,16130	25,8	2,44141	2,99805	3,33008	4,32617
52,16408	25,8	2,41699	2,98828	3,29102	4,33594
52,16686	25,8	2,40234	2,98340	3,27148	4,35547
52,16964	25,8	2,38770	2,98340	3,24707	4,36035
52,17242	25,8	2,37305	2,97852	3,22266	4,37500
52,17520	25,8	2,35352	2,97363	3,20801	4,38477
52,17798	25,8	2,34863	2,96387	3,19824	4,37012
52,18076	25,8	2,33887	2,95898	3,18359	4,38965
52,18354	25,8	2,32910	2,95410	3,17383	4,40430
52,18632	25,8	2,31445	2,93945	3,17383	4,41406
52,18910	25,7	2,31445	2,93945	3,16406	4,41895
52,19188	25,7	2,29492	2,92969	3,16406	4,42383
52,19466	25,7	2,29980	2,92969	3,16406	4,44824
52,19744	25,7	2,29492	2,92969	3,16895	4,44824
52,20022	25,7	2,28516	2,91504	3,16406	4,44824
52,20300	25,7	2,27539	2,91016	3,16406	4,45313
52,20578	25,7	2,27539	2,90039	3,16406	4,44824
52,20856	25,7	2,27539	2,89063	3,16406	4,43359
52,21134	25,7	2,27051	2,88086	3,15430	4,40430
52,21412	25,7	2,26563	2,86621	3,16406	4,38965
52,21690	25,7	2,26074	2,85156	3,16406	4,38965
52,21968	25,7	2,25586	2,84180	3,16406	4,38477
52,22246	25,6	2,24609	2,82715	3,15430	4,37988
52,22524	25,6	2,24121	2,82227	3,15430	4,37988
52,22802	25,6	2,23633	2,81250	3,14453	4,37012
52,23080	25,6	2,23145	2,80273	3,13477	4,36035
52,23358	25,6	2,23145	2,79297	3,13477	4,34570
52,23636	25,6	2,22656	2,78320	3,13477	4,34570
52,23914	25,6	2,22168	2,76367	3,13477	4,34570
52,24192	25,6	2,21680	2,75879	3,13477	4,35059
52,24470	25,6	2,21680	2,75391	3,13477	4,34082
52,24748	25,6	2,21191	2,73926	3,12500	4,33594
52,25026	25,6	2,20703	2,72949	3,12500	4,32617
52,25304	25,6	2,20703	2,71973	3,12012	4,32129
52,25582	25,6	2,20215	2,70996	3,12012	4,32617
52,25860	25,6	2,20215	2,70020	3,11035	4,32129
52,26138	25,6	2,19727	2,69531	3,09570	4,31641
52,26416	25,6	2,19238	2,68555	3,09570	4,30664
52,26694	25,6	2,19238	2,67578	3,08594	4,30176
52,26972	25,6	2,18750	2,66113	3,07617	4,30664
52,27250	25,6	2,17773	2,64648	3,06152	4,29688
52,27528	25,6	2,17285	2,62695	3,04688	4,29688
52,27806	25,6	2,17773	2,62207	3,04688	4,29688
52,28084	25,6	2,16309	2,60254	3,03223	4,29688
52,28362	25,6	2,16797	2,58789	3,02734	4,29199
52,28640	25,6	2,16309	2,58789	3,01758	4,28223
52,28918	25,6	2,15820	2,57813	3,01758	4,27246
52,29196	25,6	2,14844	2,56836	3,00781	4,27734
52,29474	25,6	2,14355	2,55859	3,00781	4,27734
52,29752	25,6	2,13867	2,55371	2,99316	4,27734
52,30030	25,5	2,13379	2,53906	2,98340	4,26758
52,30308	25,6	2,12891	2,52930	2,96875	4,25781
52,30586	25,6	2,12891	2,51953	2,96387	4,25781
52,30864	25,6	2,12891	2,51465	2,95898	4,25781
52,31142	25,6	2,12891	2,50000	2,94434	4,24805
52,31420	25,6	2,12402	2,49023	2,93457	4,23828
52,31698	25,6	2,11914	2,47070	2,92480	4,22363
52,31976	25,6	2,11914	2,46094	2,91504	4,21875
52,32254	25,6	2,11914	2,44629	2,91016	4,20898
52,32532	25,6	2,10938	2,43164	2,89063	4,19922
52,32810	25,6	2,10449	2,42188	2,88574	4,18945
52,33088	25,6	2,10449	2,41211	2,87598	4,18945
54,00008	28,5	6,90430	6,67969	7,36328	7,87598
54,00286	28,5	6,89453	6,67969	7,35352	7,84668
54,00564	28,5	6,79688	6,58203	7,26074	7,75879
54,00842	28,4	6,76758	6,55273	7,23633	7,73438
54,01120	28,3	6,66016	6,47461	7,13379	7,65625
54,01398	28,3	6,52344	6,36230	7,01660	7,54883
54,01676	28,2	6,35254	6,23535	6,83594	7,43164
54,01954	28,1	6,14258	6,05469	6,64063	7,27539
54,02232	28,0	5,90820	5,86914	6,42578	7,10938
54,02510	27,9	5,68848	5,68848	6,18652	6,93359
54,02788	27,8	5,45898	5,48340	5,93262	6,73340
54,03066	27,7	5,21484	5,28809	5,69336	6,56250
54,03344	27,6	4,98047	5,07324	5,44922	6,37695
54,03622	27,5	4,74609	4,85352	5,19531	6,21094
54,03900	27,5	4,51172	4,63867	4,97559	6,06445
54,04178	27,4	4,27734	4,41895	4,75098	5,89844
54,04456	27,4	4,04785	4,20898	4,52148	5,77148
54,04734	27,3	3,82813	4,00391	4,30176	5,62500
54,05012	27,2	3,62305	3,79883	4,10156	5,49805
54,05290	27,2	3,43750	3,62305	3,91602	5,36621
54,05568	27,1	3,26172	3,48633	3,74023	5,24414
54,05846	27,1	3,13477	3,37891	3,58398	5,11230
54,06124	27,0	3,04199	3,32520	3,45215	5,00000
