28.06.2016	13:35:00
h	°C	1	2	3	4
38,30030	25,4	7,05566	7,17773	5,71289	5,60059
38,30308	25,4	7,05078	7,17773	5,70313	5,60547
38,30586	25,4	7,05566	7,17773	5,70313	5,60547
38,30864	25,4	7,05078	7,17773	5,69824	5,59082
38,31142	25,4	7,04102	7,16797	5,69336	5,57617
38,31420	25,4	7,04590	7,17773	5,69336	5,57617
38,31698	25,4	7,05078	7,17773	5,70801	5,57617
38,31976	25,4	7,04102	7,17773	5,69824	5,56152
38,32254	25,4	7,04102	7,16797	5,69336	5,55664
38,32532	25,4	7,05078	7,17773	5,69336	5,56641
38,32810	25,4	7,06055	7,18750	5,69336	5,56641
38,33088	25,4	7,05078	7,18750	5,68848	5,55664
40,00007	26,8	7,72949	7,60254	7,34375	7,26563
40,00284	26,8	7,70020	7,56836	7,31445	7,23633
40,00562	26,8	7,66602	7,53906	7,28516	7,20703
40,00840	26,8	7,65625	7,51953	7,27539	7,18750
40,01118	26,7	7,64648	7,50977	7,24609	7,16797
40,01396	26,7	7,63184	7,50000	7,20703	7,12402
40,01674	26,6	7,60742	7,48047	7,14355	7,06543
40,01952	26,6	7,57813	7,45117	7,07520	7,00195
40,02230	26,5	7,54883	7,42676	7,00195	6,91406
40,02508	26,5	7,52441	7,40234	6,92383	6,85547
40,02786	26,4	7,50000	7,38281	6,85059	6,78223
40,03064	26,4	7,46094	7,36328	6,76270	6,69922
40,03342	26,4	7,44141	7,34375	6,68945	6,64063
40,03620	26,3	7,41699	7,32422	6,61133	6,56250
40,03898	26,3	7,38281	7,29492	6,54297	6,50391
40,04176	26,3	7,37305	7,29492	6,47949	6,45508
40,04454	26,2	7,33887	7,26074	6,42578	6,38184
40,04732	26,2	7,32910	7,25586	6,37695	6,33789
40,05010	26,2	7,30469	7,23633	6,31836	6,28418
40,05288	26,1	7,29492	7,22168	6,25977	6,25000
40,05566	26,1	7,27539	7,20703	6,23047	6,21094
40,05844	26,1	7,26563	7,20215	6,17188	6,16211
40,06122	26,0	7,25586	7,19727	6,13770	6,11816
40,06400	26,0	7,24121	7,18750	6,09863	6,08398
40,06678	26,0	7,24121	7,16797	6,05469	6,04492
40,06956	25,9	7,23145	7,16797	6,01074	6,01563
40,07234	25,9	7,21680	7,16797	5,97656	5,98633
40,07512	25,9	7,20703	7,14844	5,94238	5,94727
40,07790	25,9	7,20703	7,14844	5,91797	5,92773
40,08068	25,9	7,19727	7,13379	5,88379	5,89844
40,08346	25,8	7,18262	7,12891	5,85449	5,86914
40,08624	25,8	7,17773	7,13379	5,83984	5,84961
40,08902	25,8	7,17773	7,12891	5,81055	5,83008
40,09180	25,8	7,16797	7,11914	5,78125	5,81055
40,09458	25,8	7,15820	7,11426	5,76172	5,78125
40,09736	25,8	7,15820	7,10938	5,73242	5,76172
40,10014	25,7	7,14844	7,10938	5,70801	5,73730
40,10292	25,7	7,13867	7,10938	5,68848	5,72754
40,10570	25,7	7,13867	7,10938	5,66406	5,70313
40,10848	25,7	7,11914	7,08984	5,63477	5,68848
40,11126	25,7	7,10938	7,08008	5,59570	5,65430
40,11404	25,7	7,10449	7,08008	5,58105	5,63965
40,11682	25,6	7,09961	7,08008	5,57129	5,63477
40,11960	25,7	7,09961	7,08008	5,55664	5,63477
40,12238	25,6	7,09961	7,08008	5,54688	5,62012
40,12516	25,6	7,09961	7,08008	5,52734	5,60547
40,12794	25,6	7,08008	7,08008	5,50781	5,59570
40,13072	25,6	7,08496	7,07031	5,49805	5,58105
40,13350	25,6	7,08496	7,07031	5,47852	5,56641
40,13628	25,6	7,08008	7,07031	5,47852	5,55664
40,13906	25,6	7,08008	7,06543	5,45898	5,54688
40,14184	25,6	7,08008	7,07031	5,44922	5,53711
40,14462	25,6	7,07031	7,06543	5,42969	5,51758
40,14740	25,6	7,06055	7,06055	5,42480	5,51758
40,15018	25,6	7,06543	7,06543	5,41504	5,51758
40,15296	25,5	7,07031	7,08008	5,41016	5,50781
40,15574	25,5	7,06543	7,07520	5,39063	5,48828
40,15852	25,6	7,06055	7,07031	5,38086	5,47852
40,16130	25,6	7,06543	7,07031	5,36621	5,47852
40,16408	25,5	7,06055	7,07520	5,36133	5,46875
40,16686	25,5	7,04590	7,06543	5,35156	5,46875
40,16964	25,5	7,05566	7,07031	5,34180	5,46875
40,17242	25,5	7,05566	7,08008	5,34180	5,45898
40,17520	25,5	7,04102	7,06055	5,33691	5,44922
40,17798	25,5	7,05078	7,06543	5,33203	5,44922
40,18076	25,5	7,05078	7,07031	5,32715	5,44922
40,18354	25,5	7,04102	7,05078	5,31250	5,44434
40,18632	25,5	7,05078	7,07031	5,32227	5,43945
40,18910	25,5	7,04102	7,07031	5,30273	5,43945
40,19188	25,5	7,04102	7,06543	5,28809	5,42969
40,19466	25,5	7,04102	7,07031	5,28809	5,43457
40,19744	25,5	7,04102	7,07031	5,28320	5,42969
40,20022	25,5	7,03613	7,07031	5,26855	5,41016
40,20300	25,5	7,04102	7,07031	5,27344	5,41992
40,20578	25,5	7,04102	7,08008	5,27344	5,41016
40,20856	25,5	7,02637	7,07031	5,25391	5,39551
40,21134	25,5	7,02637	7,07031	5,25879	5,40039
40,21412	25,5	7,02637	7,08008	5,25879	5,39551
40,21690	25,5	7,02148	7,07031	5,24414	5,38574
40,21968	25,4	7,03125	7,08008	5,24902	5,39063
40,22246	25,5	7,02637	7,08008	5,24414	5,36621
40,22524	25,5	7,02637	7,08008	5,24414	5,37598
40,22802	25,4	7,03125	7,08008	5,24414	5,37109
40,23080	25,4	7,02148	7,06055	5,23926	5,36621
40,23358	25,4	7,03125	7,08008	5,24414	5,36621
40,23636	25,4	7,03125	7,08008	5,23438	5,36133
40,23914	25,4	7,03613	7,07520	5,23438	5,36133
40,24192	25,4	7,04102	7,08008	5,23438	5,35156
40,24470	25,4	7,03125	7,07031	5,22461	5,35156
40,24748	25,4	7,03125	7,08008	5,24414	5,35645
40,25026	25,4	7,03125	7,08008	5,22461	5,33203
40,25304	25,4	7,03125	7,08008	5,22461	5,33691
40,25582	25,4	7,03613	7,08008	5,22461	5,33203
40,25860	25,4	7,03613	7,08496	5,21973	5,31738
40,26138	25,4	7,02148	7,06543	5,20508	5,31250
40,26416	25,4	7,03125	7,08008	5,20020	5,31250
40,26694	25,4	7,03125	7,08008	5,20020	5,31738
40,26972	25,4	7,02148	7,07520	5,19531	5,30273
40,27250	25,4	7,03125	7,08008	5,20508	5,31250
40,27528	25,4	7,02637	7,07520	5,18555	5,29785
40,27806	25,4	7,03125	7,07520	5,19043	5,30273
40,28084	25,4	7,03125	7,07031	5,17578	5,28809
40,28362	25,4	7,02148	7,07031	5,17090	5,27344
40,28640	25,4	7,02148	7,07031	5,16602	5,28320
40,28918	25,4	7,03125	7,08008	5,16602	5,27344
40,29196	25,4	7,02148	7,06543	5,15625	5,27344
40,29474	25,4	7,02148	7,07031	5,17090	5,27344
40,29752	25,4	7,03125	7,07520	5,16602	5,25879
40,30030	25,4	7,02148	7,06055	5,16113	5,25391
40,30308	25,4	7,03125	7,07520	5,15625	5,24414
40,30586	25,4	7,03125	7,08008	5,16602	5,24902
40,30864	25,4	7,03125	7,08008	5,14648	5,22461
40,31142	25,4	7,02148	7,06543	5,14648	5,23438
40,31420	25,4	7,03125	7,08496	5,14648	5,22949
40,31698	25,4	7,03125	7,08008	5,13184	5,21973
40,31976	25,4	7,03125	7,08008	5,14160	5,22461
40,32254	25,4	7,04102	7,08008	5,13184	5,22461
40,32532	25,4	7,02148	7,07031	5,12695	5,21484
40,32810	25,4	7,03125	7,08008	5,11719	5,20996
40,33088	25,4	7,04102	7,08984	5,12207	5,20020
42,00007	26,5	7,69043	7,55371	7,25586	7,18750
42,00284	26,5	7,65625	7,52930	7,26563	7,19727
42,00562	26,5	7,63672	7,51465	7,23633	7,14844
42,00840	26,4	7,62207	7,49512	7,20703	7,12402
42,01118	26,4	7,61719	7,49023	7,21680	7,12891
42,01396	26,4	7,60742	7,47559	7,15820	7,07031
42,01673	26,3	7,59277	7,46582	7,09961	7,00684
42,01951	26,3	7,55859	7,42676	7,01172	6,93848
42,02229	26,2	7,54883	7,42188	6,93848	6,86523
42,02507	26,2	7,52441	7,39258	6,83594	6,75781
42,02785	26,2	7,50000	7,38281	6,72852	6,66016
42,03063	26,1	7,47070	7,36328	6,64063	6,57715
42,03341	26,0	7,44629	7,35352	6,55762	6,49414
42,03619	26,0	7,42188	7,33398	6,45996	6,41113
42,03897	26,0	7,39746	7,30957	6,34766	6,30859
42,04175	26,0	7,36328	7,29004	6,26465	6,22070
42,04453	25,9	7,35840	7,28516	6,18164	6,14258
42,04731	25,9	7,34375	7,26563	6,10840	6,07422
42,05009	25,8	7,32422	7,25586	6,02051	5,98633
42,05287	25,8	7,30469	7,23145	5,95215	5,93262
42,05565	25,8	7,29004	7,22656	5,89844	5,87402
42,05843	25,8	7,28027	7,22656	5,83008	5,80078
42,06121	25,7	7,27051	7,20703	5,75684	5,73242
42,06399	25,7	7,26563	7,20703	5,72266	5,70801
42,06677	25,7	7,27051	7,20703	5,66895	5,65430
42,06955	25,7	7,25586	7,19727	5,61523	5,60547
42,07233	25,6	7,23145	7,18750	5,56641	5,55664
42,07511	25,6	7,21680	7,17773	5,51758	5,51270
42,07789	25,6	7,21680	7,17773	5,46875	5,47852
42,08067	25,6	7,22656	7,18262	5,41992	5,43457
42,08345	25,6	7,21680	7,18262	5,38086	5,40039
42,08623	25,5	7,20703	7,16309	5,34180	5,36133
42,08901	25,6	7,18750	7,15820	5,29785	5,32715
42,09179	25,5	7,17773	7,14355	5,25879	5,28320
42,09457	25,5	7,18750	7,14844	5,20996	5,25391
42,09735	25,5	7,18750	7,15820	5,17578	5,21484
42,10013	25,5	7,17773	7,14355	5,13672	5,18555
42,10291	25,4	7,16797	7,13379	5,10254	5,15625
42,10569	25,4	7,15820	7,12891	5,05371	5,12695
42,10847	25,4	7,15332	7,12891	5,02441	5,09277
42,11125	25,4	7,14844	7,12891	4,99023	5,06836
42,11403	25,4	7,14355	7,12891	4,94141	5,01953
42,11681	25,4	7,12402	7,11914	4,91211	5,00488
42,11959	25,4	7,12891	7,12891	4,87305	4,97070
42,12237	25,4	7,12891	7,12891	4,83887	4,94629
42,12515	25,4	7,11914	7,11426	4,80957	4,91699
42,12793	25,4	7,12891	7,13379	4,78027	4,89746
42,13071	25,3	7,11914	7,12891	4,74121	4,86328
42,13349	25,4	7,10449	7,11914	4,71191	4,83887
42,13627	25,3	7,10449	7,12891	4,69238	4,82910
42,13905	25,3	7,10449	7,12891	4,65332	4,80469
42,14183	25,3	7,09961	7,12891	4,61426	4,77051
42,14461	25,3	7,09961	7,12891	4,59473	4,75586
42,14739	25,3	7,09961	7,14844	4,57031	4,73633
42,15017	25,3	7,08496	7,13379	4,54102	4,71191
42,15295	25,3	7,08496	7,13379	4,51172	4,70215
42,15573	25,3	7,09961	7,14355	4,48242	4,67773
42,15851	25,2	7,08008	7,12891	4,45801	4,66309
42,16129	25,3	7,07031	7,12402	4,43359	4,64844
42,16407	25,3	7,07520	7,12891	4,42383	4,63867
42,16685	25,2	7,07520	7,13379	4,38965	4,61426
42,16963	25,2	7,05566	7,11914	4,37012	4,59961
42,17241	25,2	7,07031	7,13867	4,33594	4,58984
42,17519	25,2	7,06543	7,13379	4,30664	4,57031
42,17797	25,2	7,06543	7,13379	4,28711	4,54590
42,18075	25,2	7,05566	7,12402	4,26758	4,54102
42,18353	25,2	7,06543	7,13867	4,27734	4,53125
42,18631	25,2	7,06055	7,13867	4,32129	4,51172
42,18909	25,2	7,05566	7,12891	4,29688	4,51172
42,19187	25,2	7,07031	7,13867	4,30176	4,49219
42,19465	25,2	7,05078	7,13867	4,33594	4,47266
42,19743	25,2	7,05078	7,13867	4,38477	4,46289
42,20021	25,2	7,05078	7,13867	4,39941	4,46289
42,20299	25,2	7,05078	7,14844	4,40918	4,46289
42,20577	25,2	7,05566	7,15820	4,41895	4,43359
42,20855	25,2	7,03613	7,14355	4,44336	4,42383
42,21133	25,2	7,04102	7,14844	4,46289	4,41406
42,21411	25,2	7,04590	7,15332	4,45801	4,41406
42,21689	25,2	7,05078	7,15820	4,46289	4,40430
42,21967	25,2	7,04102	7,14844	4,47754	4,39453
42,22245	25,2	7,03613	7,14844	4,50195	4,38965
42,22523	25,2	7,04102	7,14844	4,52148	4,39453
42,22801	25,2	7,04102	7,16309	4,54590	4,39453
42,23079	25,2	7,05078	7,15820	4,56055	4,38965
42,23357	25,2	7,03613	7,14844	4,58008	4,37500
42,23635	25,2	7,02637	7,12891	4,60938	4,37988
42,23913	25,2	7,04102	7,14844	4,63867	4,37988
42,24191	25,2	7,04102	7,15820	4,66797	4,37500
42,24469	25,2	7,04590	7,15820	4,70215	4,37500
42,24747	25,2	7,03125	7,14844	4,73633	4,37500
42,25025	25,2	7,04102	7,15332	4,77539	4,38477
42,25303	25,2	7,04102	7,14844	4,80957	4,38965
42,25581	25,2	7,04102	7,15332	4,83887	4,37500
42,25859	25,2	7,04102	7,14844	4,86328	4,37500
42,26137	25,2	7,03125	7,14355	4,90234	4,38477
42,26415	25,2	7,04102	7,15332	4,94629	4,38965
42,26693	25,2	7,04102	7,15332	4,95605	4,39453
42,26971	25,2	7,03125	7,14844	4,98047	4,39453
42,27249	25,2	7,03125	7,15332	5,01465	4,40430
42,27527	25,2	7,03125	7,15332	5,01953	4,39453
42,27805	25,1	7,02637	7,14844	5,00000	4,39941
42,28083	25,1	7,03125	7,14844	5,00977	4,40918
42,28361	25,1	7,04102	7,16797	5,00000	4,41406
42,28639	25,1	7,02148	7,15332	4,99512	4,41406
42,28917	25,2	7,02637	7,15820	4,98047	4,40918
42,29195	25,1	7,03125	7,16309	4,97070	4,42383
42,29473	25,1	7,02148	7,15820	4,95117	4,42383
42,29751	25,1	7,02148	7,15820	4,95117	4,42871
42,30029	25,1	7,03613	7,17773	4,94141	4,42871
42,30307	25,1	7,01172	7,15820	4,93164	4,43359
42,30585	25,1	7,03125	7,17773	4,92188	4,43359
42,30863	25,1	7,02148	7,16309	4,90234	4,42383
42,31141	25,1	7,01660	7,15820	4,90234	4,44336
42,31419	25,1	7,02148	7,15820	4,89258	4,43848
42,31697	25,1	7,01172	7,14844	4,88770	4,43848
42,31975	25,1	7,01660	7,15820	4,88281	4,43359
42,32253	25,1	6,99219	7,15820	4,87793	4,43848
42,32531	25,1	7,01172	7,16309	4,87305	4,45313
42,32809	25,1	7,00684	7,16309	4,85840	4,43848
42,33087	25,1	7,01172	7,16797	4,85840	4,44336
44,00007	26,5	7,69531	7,56836	7,28516	7,21191
44,00285	26,5	7,65625	7,51953	7,26563	7,18750
44,00563	26,5	7,64648	7,51465	7,23633	7,14844
44,00841	26,5	7,62207	7,49023	7,22168	7,15820
44,01119	26,4	7,61719	7,48047	7,19727	7,12402
44,01397	26,4	7,61719	7,48047	7,16797	7,08008
44,01675	26,4	7,58301	7,45605	7,11426	7,02148
44,01953	26,3	7,55859	7,43164	7,04590	6,94336
44,02231	26,3	7,52930	7,41211	6,97266	6,87012
44,02509	26,2	7,50977	7,38770	6,89453	6,78711
44,02787	26,2	7,48535	7,37305	6,79199	6,67969
44,03065	26,1	7,46094	7,35840	6,67969	6,58203
44,03343	26,1	7,45117	7,35352	6,58203	6,47461
44,03621	26,1	7,41211	7,31445	6,47461	6,37695
44,03899	26,0	7,38281	7,28516	6,36719	6,27441
44,04177	26,0	7,36816	7,28516	6,25488	6,17188
44,04455	26,0	7,34375	7,26074	6,14746	6,05957
44,04733	25,9	7,31934	7,24609	6,04492	5,94727
44,05011	25,9	7,29492	7,23145	5,94727	5,85938
44,05289	25,8	7,27539	7,22656	5,84473	5,76660
44,05567	25,8	7,26563	7,20703	5,75195	5,68359
44,05845	25,8	7,26074	7,19727	5,65430	5,59570
44,06123	25,8	7,24121	7,17773	5,56641	5,49805
44,06401	25,7	7,21680	7,15820	5,49316	5,42480
44,06679	25,7	7,22168	7,17773	5,41992	5,35156
44,06957	25,7	7,20703	7,16797	5,33203	5,28320
44,07235	25,6	7,19727	7,15820	5,26367	5,20996
44,07513	25,6	7,19238	7,15332	5,19043	5,14648
44,07791	25,6	7,18750	7,14844	5,12207	5,09277
44,08069	25,6	7,18262	7,14844	5,06348	5,02930
44,08347	25,6	7,16797	7,14355	4,99023	4,96582
44,08625	25,6	7,15332	7,12891	4,93164	4,91211
44,08903	25,5	7,14844	7,13867	4,85840	4,85352
44,09181	25,5	7,15820	7,15332	4,79980	4,79004
44,09459	25,5	7,13867	7,13867	4,72656	4,73633
44,09737	25,5	7,12891	7,12891	4,64844	4,65820
44,10015	25,5	7,11914	7,11914	4,58008	4,59961
44,10293	25,4	7,11426	7,12891	4,51172	4,54590
44,10571	25,4	7,12402	7,13867	4,43848	4,48730
44,10849	25,4	7,09961	7,12891	4,36523	4,42383
44,11127	25,4	7,08008	7,11914	4,29688	4,36523
44,11405	25,4	7,08496	7,12402	4,22852	4,29688
44,11683	25,4	7,08496	7,12891	4,15527	4,24316
44,11961	25,4	7,09473	7,12891	4,08203	4,16992
44,12239	25,4	7,07520	7,12402	4,02344	4,11133
44,12517	25,4	7,06055	7,11426	3,94531	4,05762
44,12795	25,3	7,06543	7,10938	3,89648	3,99902
44,13073	25,4	7,06055	7,11914	3,90625	3,94531
44,13351	25,3	7,07520	7,13379	3,96484	3,88672
44,13629	25,3	7,06055	7,11914	3,88672	3,82813
44,13907	25,3	7,04102	7,10938	3,91602	3,78906
44,14185	25,3	7,05078	7,11914	3,94531	3,79883
44,14463	25,3	7,04590	7,12402	3,93555	3,83789
44,14741	25,3	7,05078	7,13379	3,91602	3,80859
44,15019	25,3	7,05078	7,13867	3,94531	3,84277
44,15297	25,3	7,03125	7,12402	3,95508	3,85742
44,15575	25,3	7,02637	7,11914	3,93555	3,84277
44,15853	25,3	7,02148	7,11914	3,93066	3,81836
44,16131	25,3	7,02148	7,11914	3,94531	3,83789
44,16409	25,3	7,02148	7,12402	3,96484	3,83301
44,16687	25,3	7,01172	7,12891	3,97461	3,81836
44,16965	25,3	7,02148	7,12891	3,96973	3,79883
44,17243	25,3	7,01172	7,12891	3,96484	3,78906
44,17521	25,3	7,00195	7,11914	3,98438	3,80371
44,17799	25,3	7,01172	7,11914	4,01855	3,79883
44,18077	25,3	7,01172	7,12891	4,03320	3,79883
44,18355	25,3	7,01172	7,13867	4,03320	3,81348
44,18633	25,2	7,01172	7,14355	4,06250	3,81836
44,18911	25,2	7,00195	7,12402	4,07227	3,81348
44,19189	25,2	7,00195	7,12891	4,06250	3,80371
44,19467	25,2	6,99219	7,12891	4,09180	3,81348
44,19745	25,2	7,00195	7,12891	4,11133	3,82813
44,20023	25,2	6,99219	7,13867	4,13086	3,83789
44,20301	25,2	6,99219	7,13379	4,15527	3,83789
44,20579	25,2	6,99219	7,13867	4,18457	3,84766
44,20857	25,2	6,98242	7,13867	4,20898	3,85742
44,21135	25,2	6,97266	7,12891	4,22852	3,87207
44,21413	25,2	6,96777	7,11914	4,25781	3,88184
44,21691	25,2	6,97266	7,12891	4,29199	3,89648
44,21969	25,2	6,97266	7,12891	4,32617	3,90625
44,22247	25,2	6,96777	7,12891	4,37012	3,90625
44,22525	25,2	6,97266	7,13379	4,40430	3,93066
44,22803	25,2	6,98242	7,14844	4,44336	3,95020
44,23081	25,2	6,97266	7,13867	4,48730	3,95508
44,23359	25,2	6,96777	7,13867	4,52148	3,97949
44,23637	25,2	6,96289	7,13867	4,56543	3,99414
44,23915	25,2	6,96289	7,13379	4,60449	4,02344
44,24193	25,2	6,95313	7,11914	4,64844	4,05273
44,24471	25,2	6,95801	7,12891	4,68262	4,08203
44,24749	25,2	6,96289	7,13867	4,71680	4,11133
44,25027	25,2	6,95801	7,14355	4,73633	4,14551
44,25305	25,2	6,95313	7,13379	4,73633	4,18945
44,25583	25,2	6,94824	7,13867	4,73633	4,21387
44,25861	25,2	6,95313	7,14355	4,73145	4,24316
44,26139	25,2	6,94336	7,13867	4,72168	4,28711
44,26417	25,2	6,94824	7,13867	4,70703	4,31641
44,26695	25,2	6,94336	7,13379	4,68750	4,35059
44,26973	25,2	6,94336	7,13867	4,66797	4,37988
44,27251	25,3	6,94824	7,14844	4,65820	4,38965
44,27529	25,3	6,93359	7,13867	4,64844	4,37988
44,27807	25,2	6,93359	7,13379	4,63379	4,37500
44,28085	25,2	6,93359	7,12891	4,61914	4,37500
44,28363	25,2	6,92871	7,12891	4,60938	4,37012
44,28641	25,2	6,92383	7,12891	4,59473	4,35547
44,28919	25,2	6,92383	7,12891	4,58496	4,34570
44,29197	25,3	6,93359	7,13867	4,57520	4,31641
44,29475	25,2	6,91895	7,12891	4,56543	4,30664
44,29753	25,2	6,91895	7,12891	4,54102	4,29199
44,30031	25,2	6,91406	7,12891	4,53125	4,27734
44,30309	25,2	6,91406	7,12891	4,52148	4,26758
44,30587	25,2	6,91406	7,12891	4,51660	4,26758
44,30865	25,2	6,91406	7,13379	4,51660	4,24316
44,31143	25,2	6,91406	7,12891	4,50684	4,23828
44,31421	25,2	6,90430	7,12891	4,49707	4,22852
44,31699	25,2	6,89453	7,11914	4,48242	4,21387
44,31977	25,2	6,90430	7,12891	4,47266	4,19922
44,32255	25,2	6,89941	7,12891	4,47266	4,18945
44,32533	25,2	6,90430	7,14355	4,45313	4,18945
44,32811	25,2	6,89453	7,12891	4,44824	4,17480
44,33089	25,2	6,87988	7,10938	4,44336	4,16992
46,00007	26,6	7,69043	7,55859	7,33398	7,28516
46,00285	26,6	7,65625	7,50977	7,32422	7,27539
46,00563	26,6	7,63184	7,50000	7,31445	7,27539
46,00841	26,6	7,62207	7,48047	7,29492	7,26074
46,01119	26,5	7,61230	7,48535	7,27539	7,24609
46,01397	26,4	7,60254	7,48047	7,24609	7,21191
46,01675	26,5	7,58789	7,47070	7,21680	7,19238
46,01953	26,4	7,56348	7,46094	7,19727	7,16797
46,02231	26,4	7,54395	7,43164	7,12891	7,10938
46,02509	26,3	7,50977	7,40234	7,07031	7,04102
46,02787	26,3	7,50000	7,40234	7,01172	6,97754
46,03065	26,2	7,49023	7,39258	6,93359	6,89453
46,03343	26,2	7,46582	7,38281	6,84570	6,80664
46,03621	26,2	7,45117	7,36328	6,79199	6,72363
46,03899	26,1	7,43164	7,35352	6,70898	6,63574
46,04177	26,1	7,41211	7,33887	6,60156	6,53320
46,04455	26,1	7,37793	7,30469	6,51367	6,42578
46,04733	26,0	7,35840	7,28516	6,42090	6,32813
46,05011	26,0	7,35352	7,28516	6,33789	6,23047
46,05289	26,0	7,34375	7,28516	6,25000	6,14258
46,05567	25,9	7,31445	7,26074	6,15234	6,03516
46,05845	25,9	7,29980	7,24609	6,06934	5,94727
46,06123	25,9	7,29492	7,24609	5,98633	5,85938
46,06401	25,9	7,27539	7,23633	5,89844	5,77637
46,06679	25,9	7,27539	7,24609	5,82520	5,70801
46,06957	25,8	7,26563	7,24121	5,73730	5,62988
46,07235	25,8	7,25586	7,22656	5,65430	5,54688
46,07513	25,8	7,24609	7,22656	5,59082	5,48828
46,07791	25,8	7,23633	7,21191	5,50781	5,41016
46,08069	25,8	7,22656	7,21680	5,42969	5,34668
46,08347	25,7	7,23633	7,22656	5,35645	5,28320
46,08625	25,7	7,23145	7,22656	5,29297	5,21973
46,08903	25,7	7,22656	7,22168	5,22461	5,14648
46,09181	25,7	7,22168	7,21680	5,17090	5,07813
46,09459	25,7	7,21680	7,21680	5,09766	5,01953
46,09737	25,6	7,20703	7,20703	5,03906	4,96094
46,10015	25,6	7,20703	7,20703	4,97070	4,89258
46,10293	25,6	7,20215	7,20703	4,93164	4,84375
46,10571	25,6	7,19727	7,20703	4,86816	4,78516
46,10849	25,6	7,18750	7,20703	4,80957	4,72656
46,11127	25,6	7,19727	7,21680	4,76074	4,66797
46,11405	25,6	7,18262	7,20703	4,70703	4,61914
46,11683	25,6	7,17773	7,20703	4,63867	4,55078
46,11961	25,6	7,18262	7,20703	4,58008	4,49707
46,12239	25,6	7,16797	7,20703	4,52148	4,42383
46,12517	25,6	7,16797	7,20703	4,45801	4,36523
46,12795	25,6	7,16797	7,20703	4,41406	4,30664
46,13073	25,5	7,16309	7,21191	4,36523	4,23828
46,13351	25,5	7,15820	7,21680	4,29688	4,18945
46,13629	25,5	7,15820	7,21680	4,24316	4,14063
46,13907	25,5	7,16797	7,23633	4,18945	4,11133
46,14185	25,5	7,14844	7,22656	4,13086	4,14551
46,14463	25,5	7,13867	7,21680	4,08203	4,18945
46,14741	25,4	7,13867	7,22168	4,03320	4,22363
46,15019	25,5	7,13867	7,22168	4,02344	4,28711
46,15297	25,4	7,13867	7,22656	4,05273	4,37500
46,15575	25,4	7,13379	7,22656	4,11133	4,44824
46,15853	25,4	7,14844	7,23633	4,16504	4,49219
46,16131	25,4	7,13379	7,23633	4,23828	4,52148
46,16409	25,4	7,12891	7,22656	4,31641	4,55078
46,16687	25,4	7,12891	7,23633	4,40430	4,58984
46,16965	25,4	7,12891	7,23145	4,46289	4,61914
46,17243	25,4	7,11914	7,22656	4,48242	4,63379
46,17521	25,4	7,11914	7,22168	4,53125	4,66797
46,17799	25,4	7,10938	7,22168	4,58008	4,70703
46,18077	25,4	7,10449	7,22656	4,60938	4,72656
46,18355	25,4	7,10938	7,23633	4,65332	4,76074
46,18633	25,4	7,10938	7,22656	4,67773	4,79980
46,18911	25,4	7,10449	7,22656	4,70703	4,83398
46,19189	25,4	7,10938	7,23633	4,74609	4,88281
46,19467	25,4	7,09961	7,23633	4,79492	4,93164
46,19745	25,3	7,10449	7,24121	4,82910	4,98535
46,20023	25,3	7,09961	7,24609	4,87305	5,01953
46,20301	25,3	7,09961	7,24121	4,91211	5,07324
46,20579	25,3	7,10938	7,24609	4,96582	5,14648
46,20857	25,3	7,09961	7,24609	5,00977	5,19531
46,21135	25,3	7,10938	7,25098	5,05371	5,24414
46,21413	25,3	7,09961	7,24609	5,10742	5,27832
46,21691	25,3	7,09961	7,24609	5,15137	5,29785
46,21969	25,3	7,10449	7,26074	5,20996	5,32227
46,22247	25,3	7,09473	7,24609	5,24902	5,32715
46,22525	25,3	7,09473	7,24609	5,27832	5,32227
46,22803	25,3	7,09961	7,26074	5,30762	5,33203
46,23081	25,3	7,08496	7,24609	5,32715	5,32715
46,23359	25,3	7,08984	7,25098	5,33691	5,32227
46,23637	25,3	7,08496	7,24609	5,34180	5,32227
46,23915	25,3	7,08008	7,25098	5,33203	5,31738
46,24193	25,3	7,08496	7,25098	5,33691	5,31738
46,24471	25,3	7,07031	7,24121	5,32715	5,31250
46,24749	25,2	7,07520	7,24609	5,32227	5,30762
46,25027	25,3	7,07031	7,24609	5,32715	5,29785
46,25305	25,2	7,06543	7,22656	5,30762	5,28809
46,25583	25,2	7,07031	7,24609	5,30273	5,28320
46,25861	25,3	7,06055	7,23633	5,30273	5,27832
46,26139	25,2	7,07031	7,25098	5,29297	5,26367
46,26417	25,2	7,06543	7,24121	5,29297	5,26367
46,26695	25,2	7,05078	7,23633	5,28809	5,25879
46,26973	25,2	7,06055	7,24609	5,28320	5,24902
46,27251	25,2	7,07031	7,25586	5,27344	5,23926
46,27529	25,2	7,06055	7,24609	5,25879	5,24414
46,27807	25,2	7,06543	7,25586	5,25391	5,22461
46,28085	25,2	7,06543	7,25586	5,24902	5,21484
46,28363	25,2	7,06543	7,25098	5,22461	5,20508
46,28641	25,2	7,06543	7,25586	5,21484	5,20508
46,28919	25,2	7,05566	7,25586	5,20508	5,20508
46,29197	25,2	7,06055	7,25586	5,19531	5,18066
46,29475	25,2	7,05566	7,25586	5,19043	5,16602
46,29753	25,2	7,05078	7,25586	5,17090	5,16602
46,30031	25,2	7,05078	7,25586	5,15137	5,13672
