26.07.2016	13:30:00
h	°C	1	2	3	4
87,08917	26,4	6,61621	7,43652	7,56836	7,13867
87,09195	26,4	6,59180	7,43164	7,53906	7,10938
87,09473	26,4	6,56738	7,41211	7,54883	7,10938
87,09751	26,4	6,54297	7,39258	7,53418	7,09473
87,10029	26,4	6,51855	7,38281	7,51953	7,08008
87,10307	26,3	6,50391	7,37793	7,50488	7,07520
87,10585	26,3	6,47461	7,35840	7,49512	7,06055
87,10863	26,3	6,45996	7,35352	7,48047	7,05078
87,11141	26,3	6,44531	7,35352	7,48047	7,04102
87,11419	26,3	6,41602	7,33887	7,48047	7,02148
87,11697	26,3	6,39648	7,33398	7,47559	7,01172
87,11975	26,3	6,37695	7,32422	7,46582	7,01172
87,12253	26,2	6,35254	7,31934	7,45117	6,99219
87,12531	26,2	6,34766	7,31445	7,44141	6,99219
87,12809	26,2	6,32813	7,29980	7,43652	6,98242
87,13087	26,2	6,29883	7,29004	7,43164	6,96777
87,13365	26,2	6,29395	7,28516	7,42188	6,95801
87,13643	26,2	6,27441	7,28027	7,41211	6,95313
87,13921	26,2	6,26465	7,27539	7,41211	6,93359
87,14199	26,2	6,25000	7,27539	7,39746	6,94336
87,14477	26,2	6,24023	7,26563	7,39746	6,93848
87,14755	26,2	6,24023	7,26563	7,39746	6,93359
87,15033	26,2	6,22559	7,25586	7,39258	6,92383
87,15311	26,1	6,21094	7,24609	7,38281	6,91406
87,15589	26,1	6,21094	7,25586	7,38281	6,90918
87,15867	26,1	6,20117	7,23633	7,38281	6,90918
87,16145	26,1	6,18164	7,23633	7,38281	6,91406
87,16423	26,1	6,17188	7,23633	7,37793	6,91406
88,00022	27,2	7,48535	7,91016	8,04199	7,68066
88,00299	27,2	7,45117	7,89063	8,02246	7,65625
88,00577	27,2	7,44141	7,88086	8,01758	7,65625
88,00855	27,1	7,43164	7,87598	8,02246	7,64648
88,01133	27,1	7,42188	7,88086	7,99805	7,63672
88,01411	27,1	7,37793	7,85156	7,98828	7,60742
88,01689	27,1	7,35352	7,84180	7,98828	7,59766
88,01967	27,1	7,32910	7,82715	7,96875	7,57813
88,02245	27,1	7,30469	7,80762	7,96387	7,56348
88,02523	27,0	7,27539	7,80273	7,95410	7,55859
88,02801	27,0	7,24609	7,77344	7,93457	7,53418
88,03079	27,0	7,22168	7,77344	7,92480	7,52441
88,03357	27,0	7,19238	7,74414	7,90527	7,48535
88,03635	26,9	7,14844	7,73438	7,90527	7,48047
88,03913	26,9	7,11914	7,71484	7,87109	7,44141
88,04191	26,9	7,08984	7,69531	7,86133	7,42188
88,04469	26,8	7,05566	7,69043	7,83691	7,41211
88,04747	26,8	7,01660	7,65625	7,81738	7,38281
88,05025	26,8	6,98730	7,64160	7,80762	7,36816
88,05303	26,8	6,94336	7,62695	7,77344	7,33398
88,05581	26,7	6,90430	7,60254	7,75879	7,31445
88,05859	26,7	6,87500	7,58301	7,73926	7,29492
88,06137	26,7	6,84570	7,55371	7,70996	7,25586
88,06415	26,6	6,80664	7,52930	7,69043	7,22656
88,06693	26,6	6,77734	7,52930	7,67090	7,22168
88,06971	26,6	6,74805	7,50977	7,65137	7,20215
88,07249	26,6	6,70410	7,49023	7,64160	7,17773
88,07527	26,6	6,66992	7,48047	7,62695	7,15820
88,07805	26,5	6,64063	7,46094	7,61230	7,13867
88,08083	26,5	6,60645	7,43164	7,57813	7,11914
88,08361	26,5	6,57227	7,41699	7,55859	7,08984
88,08639	26,5	6,54297	7,41211	7,55371	7,08496
88,08917	26,5	6,51367	7,40234	7,54883	7,08008
88,09195	26,4	6,49414	7,38281	7,53906	7,05566
88,09473	26,4	6,45996	7,36328	7,50488	7,03125
88,09751	26,4	6,44043	7,35352	7,49023	7,02637
88,10029	26,4	6,40137	7,34375	7,49023	7,01172
88,10307	26,4	6,38672	7,33398	7,49023	7,00195
88,10585	26,4	6,35742	7,31934	7,46094	6,98730
88,10863	26,3	6,34277	7,30469	7,44141	6,96289
88,11141	26,4	6,31836	7,29492	7,43164	6,95313
88,11419	26,3	6,30859	7,29492	7,43164	6,94336
88,11697	26,3	6,28906	7,29004	7,43164	6,93359
88,11975	26,3	6,26465	7,26563	7,41211	6,90430
88,12253	26,3	6,23047	7,23633	7,40234	6,89453
88,12531	26,3	6,22559	7,24121	7,40234	6,88477
88,12809	26,2	6,21094	7,23633	7,39258	6,88477
88,13087	26,2	6,19629	7,22656	7,39258	6,88965
88,13365	26,2	6,17188	7,21191	7,38281	6,87500
88,13643	26,2	6,13281	7,21680	7,37305	6,86035
88,13921	26,2	6,12793	7,20215	7,36328	6,85059
88,14199	26,2	6,12305	7,20703	7,36328	6,84082
88,14477	26,2	6,10840	7,19727	7,35840	6,83594
88,14755	26,2	6,08398	7,19238	7,34863	6,82617
88,15033	26,2	6,07422	7,18262	7,34375	6,82129
88,15311	26,1	6,06934	7,17773	7,33887	6,81641
88,15589	26,1	6,06445	7,16797	7,33398	6,81641
88,15867	26,1	6,05469	7,15820	7,32910	6,81152
88,16145	26,1	6,03027	7,15820	7,32422	6,80176
88,16423	26,1	6,02051	7,14844	7,31445	6,79199
89,00022	27,1	7,48047	7,91992	8,05664	7,67090
89,00300	27,1	7,44629	7,90039	8,02734	7,65625
89,00578	27,1	7,46094	7,90039	8,02246	7,65625
89,00856	27,1	7,45117	7,89551	8,02246	7,64648
89,01134	27,1	7,43164	7,89063	8,00781	7,61719
89,01412	27,1	7,39746	7,88086	8,00293	7,60742
89,01690	27,1	7,37305	7,86621	7,98340	7,59277
89,01968	27,1	7,33887	7,84668	7,98340	7,57813
89,02246	27,0	7,32422	7,83203	7,96875	7,54883
89,02524	27,0	7,27539	7,80762	7,96387	7,52930
89,02802	27,0	7,25098	7,78809	7,94922	7,51953
89,03080	27,0	7,20703	7,76367	7,91992	7,48535
89,03358	26,9	7,17285	7,75391	7,91016	7,47070
89,03636	26,9	7,13867	7,71484	7,90039	7,44141
89,03914	26,8	7,09961	7,71484	7,87598	7,42188
89,04192	26,8	7,07031	7,67578	7,85156	7,38281
89,04470	26,8	7,03125	7,67578	7,84180	7,38281
89,04748	26,8	6,98730	7,64648	7,82227	7,35352
89,05026	26,7	6,95313	7,63672	7,79785	7,33398
89,05304	26,7	6,91406	7,60742	7,77344	7,30469
89,05582	26,7	6,87500	7,59277	7,76367	7,28516
89,05860	26,7	6,83594	7,56836	7,72949	7,25586
89,06138	26,7	6,79688	7,54883	7,70508	7,22656
89,06416	26,7	6,76270	7,52930	7,68555	7,20703
89,06694	26,6	6,71387	7,50000	7,66602	7,17773
89,06972	26,6	6,67969	7,48535	7,65137	7,14844
89,07250	26,6	6,65039	7,47070	7,62695	7,12891
89,07528	26,6	6,61133	7,45605	7,60742	7,10938
89,07806	26,6	6,58203	7,44141	7,59766	7,08984
89,08084	26,6	6,54297	7,41211	7,57813	7,06055
89,08362	26,5	6,51367	7,38770	7,56348	7,05078
89,08640	26,5	6,47949	7,37305	7,54883	7,02148
89,08918	26,5	6,43555	7,35840	7,52930	7,00195
89,09196	26,4	6,41602	7,34375	7,50977	6,98242
89,09474	26,4	6,38672	7,31445	7,49023	6,95313
89,09752	26,4	6,35742	7,30957	7,48047	6,95313
89,10030	26,4	6,32813	7,30469	7,47070	6,93359
89,10308	26,4	6,29395	7,28516	7,46094	6,91406
89,10586	26,4	6,27930	7,26563	7,45117	6,89941
89,10864	26,4	6,24023	7,24121	7,44141	6,87500
89,11142	26,4	6,22559	7,24121	7,42676	6,87500
89,11420	26,4	6,20117	7,22656	7,40723	6,85059
89,11698	26,3	6,18164	7,20703	7,41211	6,83594
89,11976	26,3	6,16211	7,20215	7,40234	6,82129
89,12254	26,3	6,13281	7,19238	7,37793	6,81641
89,12532	26,3	6,11328	7,18262	7,38281	6,80664
89,12810	26,3	6,10840	7,18750	7,37305	6,79688
89,13088	26,3	6,08398	7,16797	7,36328	6,78711
89,13366	26,3	6,05469	7,15820	7,36328	6,77734
89,13644	26,2	6,03516	7,14844	7,35840	6,76270
89,13922	26,2	6,02051	7,13379	7,35352	6,75781
89,14200	26,2	5,99609	7,12891	7,33398	6,74316
89,14478	26,2	5,99121	7,12402	7,33398	6,73340
89,14756	26,2	5,98633	7,11914	7,33398	6,73340
89,15034	26,2	5,97168	7,10938	7,32422	6,71875
89,15312	26,2	5,95215	7,10938	7,32422	6,70898
89,15590	26,2	5,93262	7,10449	7,32422	6,70898
89,15868	26,2	5,92285	7,10449	7,31445	6,70410
89,16146	26,2	5,90820	7,08008	7,29980	6,68945
89,16424	26,2	5,89355	7,08008	7,29492	6,67969
90,00022	27,1	7,47070	7,90039	8,00781	7,67578
90,00300	27,1	7,45117	7,89063	7,99805	7,66602
90,00578	27,1	7,45605	7,88574	7,99316	7,66602
90,00856	27,1	7,44141	7,88086	7,98828	7,65625
90,01134	27,1	7,42188	7,88086	7,98828	7,63672
90,01412	27,1	7,40234	7,86621	7,96875	7,61719
90,01690	27,1	7,36328	7,84180	7,95898	7,59766
90,01968	27,1	7,33887	7,83203	7,94922	7,58789
90,02246	27,0	7,30469	7,80762	7,92969	7,55859
90,02524	27,0	7,28516	7,80273	7,91992	7,54883
90,02802	27,0	7,24609	7,75879	7,91504	7,52930
90,03080	27,0	7,22168	7,74414	7,90039	7,49023
90,03358	26,9	7,17773	7,71484	7,87598	7,47070
90,03636	26,9	7,13379	7,70508	7,86621	7,44629
90,03914	26,9	7,10449	7,67090	7,83691	7,40723
90,04192	26,8	7,06543	7,65625	7,83203	7,39746
90,04470	26,8	7,02148	7,64160	7,80762	7,36328
90,04748	26,8	6,98242	7,61719	7,80273	7,35352
90,05026	26,8	6,94336	7,59766	7,76367	7,31445
90,05304	26,7	6,90430	7,58789	7,75391	7,28516
90,05582	26,7	6,86523	7,54883	7,72461	7,24609
90,05860	26,7	6,83594	7,53418	7,70020	7,22656
90,06138	26,7	6,78711	7,50977	7,67578	7,19727
90,06416	26,6	6,74805	7,49023	7,64160	7,16797
90,06694	26,6	6,70410	7,46094	7,62695	7,14355
90,06972	26,6	6,65527	7,43164	7,61230	7,10938
90,07250	26,6	6,62109	7,42676	7,57813	7,08008
90,07528	26,6	6,57715	7,39258	7,56836	7,06055
90,07806	26,6	6,54785	7,37793	7,54883	7,04590
90,08084	26,5	6,49414	7,35352	7,52930	7,01660
90,08362	26,5	6,46484	7,34375	7,51465	7,00195
90,08640	26,5	6,43555	7,31934	7,50000	6,97266
90,08918	26,5	6,40137	7,30469	7,48047	6,95313
90,09196	26,4	6,36719	7,29004	7,47070	6,93848
90,09474	26,4	6,33789	7,26563	7,43652	6,92383
90,09752	26,4	6,31348	7,25586	7,44141	6,91895
90,10030	26,4	6,28906	7,23633	7,42188	6,89453
90,10308	26,4	6,26465	7,23145	7,41211	6,88477
90,10586	26,4	6,23535	7,20703	7,39258	6,84570
90,10864	26,4	6,20605	7,19238	7,38281	6,83594
90,11142	26,4	6,18652	7,18750	7,36816	6,82129
90,11420	26,3	6,16211	7,17285	7,36328	6,79688
90,11698	26,3	6,13770	7,16797	7,34863	6,78711
90,11976	26,3	6,11328	7,14355	7,33887	6,75781
90,12254	26,3	6,08398	7,13867	7,33398	6,74805
90,12532	26,2	6,06934	7,11914	7,31934	6,73828
90,12810	26,3	6,04492	7,09961	7,31445	6,72363
90,13088	26,2	6,02539	7,08984	7,31934	6,70898
90,13366	26,2	6,01074	7,08496	7,29980	6,69922
90,13644	26,2	5,97656	7,07031	7,28516	6,68945
90,13922	26,2	5,96680	7,05566	7,28516	6,66992
90,14200	26,2	5,94727	7,05078	7,27539	6,66016
90,14478	26,2	5,91797	7,04590	7,27539	6,65039
90,14756	26,2	5,91309	7,04102	7,27539	6,64551
90,15034	26,2	5,89355	7,04102	7,26074	6,63086
90,15312	26,2	5,88867	7,02148	7,26563	6,62598
90,15590	26,2	5,86914	7,01172	7,25586	6,61621
90,15868	26,1	5,86914	7,01660	7,25586	6,61133
90,16146	26,2	5,85938	7,00684	7,24609	6,59668
90,16424	26,1	5,83496	7,00684	7,24609	6,59180
91,00023	27,1	7,46094	7,89063	8,00781	7,68555
91,00300	27,1	7,44141	7,89063	8,00781	7,67578
91,00578	27,1	7,42676	7,87598	7,99805	7,66602
91,00856	27,1	7,44141	7,88086	7,98828	7,66602
91,01134	27,1	7,41699	7,87109	7,97363	7,64648
91,01412	27,1	7,40234	7,86133	7,96387	7,63672
91,01690	27,1	7,37305	7,85156	7,94922	7,61719
91,01968	27,0	7,35352	7,83203	7,94434	7,60254
91,02246	27,0	7,30957	7,81738	7,92969	7,58301
91,02524	27,0	7,27051	7,79297	7,91504	7,55371
91,02802	27,0	7,23633	7,76367	7,90527	7,51953
91,03080	26,9	7,21191	7,75391	7,90039	7,50000
91,03358	26,9	7,18750	7,73438	7,87109	7,49023
91,03636	26,9	7,14355	7,70508	7,85645	7,46582
91,03914	26,9	7,10449	7,68555	7,84180	7,43652
91,04192	26,8	7,07031	7,66113	7,81250	7,40234
91,04470	26,8	7,03125	7,63672	7,79297	7,37305
91,04748	26,8	6,99219	7,59766	7,76367	7,34375
91,05026	26,8	6,95313	7,57813	7,74414	7,30957
91,05304	26,7	6,90430	7,55859	7,72461	7,29004
91,05582	26,7	6,86523	7,54395	7,69531	7,25586
91,05860	26,7	6,81641	7,52441	7,67090	7,23145
91,06138	26,7	6,78711	7,50000	7,65625	7,20215
91,06416	26,6	6,73828	7,47559	7,63184	7,16797
91,06694	26,6	6,69922	7,44629	7,59766	7,13867
91,06972	26,6	6,66504	7,42676	7,56348	7,12402
91,07250	26,6	6,62109	7,41211	7,55371	7,09961
91,07528	26,6	6,59668	7,38770	7,52930	7,06055
91,07806	26,5	6,56738	7,36328	7,50977	7,03125
91,08084	26,5	6,51367	7,34375	7,49023	7,00195
91,08362	26,5	6,47949	7,32422	7,48047	6,97266
91,08640	26,5	6,44043	7,31445	7,46094	6,95801
91,08918	26,5	6,39648	7,28516	7,43164	6,93359
91,09196	26,4	6,36719	7,25586	7,41211	6,89453
91,09474	26,4	6,33301	7,23633	7,38770	6,87500
91,09752	26,4	6,30859	7,23145	7,38281	6,87012
91,10030	26,4	6,27930	7,21191	7,36816	6,86035
91,10308	26,4	6,25000	7,19727	7,35352	6,83594
91,10586	26,4	6,21582	7,18750	7,34863	6,81152
91,10864	26,3	6,18652	7,18262	7,33398	6,81152
91,11142	26,3	6,15723	7,15820	7,31445	6,77734
91,11420	26,3	6,12305	7,14355	7,29492	6,75781
91,11698	26,3	6,10352	7,13867	7,28516	6,73828
91,11976	26,3	6,08398	7,11426	7,26563	6,71387
91,12254	26,3	6,06934	7,10938	7,25586	6,70410
91,12532	26,3	6,05469	7,08984	7,25586	6,70410
91,12810	26,2	6,02539	7,07520	7,24121	6,68945
91,13088	26,3	5,99609	7,06055	7,22656	6,67969
91,13366	26,2	5,98633	7,06055	7,22656	6,67480
91,13644	26,2	5,97656	7,05078	7,21680	6,65527
91,13922	26,2	5,95215	7,04102	7,20703	6,64063
91,14200	26,2	5,93262	7,03125	7,21191	6,62109
91,14478	26,2	5,91797	7,02148	7,20703	6,62109
91,14756	26,2	5,90820	7,01660	7,18750	6,59668
91,15034	26,2	5,89844	7,00195	7,16797	6,58203
91,15312	26,2	5,88379	7,00195	7,16797	6,58203
91,15590	26,1	5,88379	7,01172	7,16797	6,57715
91,15868	26,1	5,86426	7,00195	7,17773	6,58203
91,16146	26,1	5,85449	6,99219	7,15820	6,56738
91,16424	26,1	5,83984	6,97266	7,15820	6,55762
92,00023	27,1	7,48047	7,91016	8,03711	7,70508
92,00301	27,1	7,47070	7,91016	8,02246	7,70508
92,00579	27,1	7,48047	7,90039	8,01758	7,69531
92,00857	27,1	7,46094	7,89063	8,00781	7,67578
92,01135	27,1	7,45117	7,89063	8,00781	7,67578
92,01413	27,1	7,43164	7,87109	7,97852	7,65625
92,01691	27,1	7,40234	7,85645	7,97852	7,63672
92,01969	27,0	7,37305	7,83203	7,96875	7,62207
92,02247	27,0	7,34375	7,81738	7,94922	7,60254
92,02525	27,0	7,31445	7,79297	7,92969	7,57324
92,02803	27,0	7,29980	7,77344	7,91992	7,56348
92,03081	27,0	7,26563	7,75391	7,89551	7,52930
92,03359	26,9	7,21680	7,73438	7,88086	7,50000
92,03637	26,9	7,18262	7,71973	7,85156	7,48047
92,03915	26,9	7,15332	7,69043	7,82227	7,44629
92,04193	26,8	7,11914	7,67090	7,79297	7,42188
92,04471	26,8	7,08008	7,65625	7,78320	7,39746
92,04749	26,8	7,05566	7,62695	7,76367	7,36816
92,05027	26,8	6,99707	7,59766	7,73926	7,33398
92,05305	26,8	6,96289	7,57324	7,72461	7,31445
92,05583	26,7	6,92383	7,54883	7,70996	7,28516
92,05861	26,7	6,88965	7,52930	7,67578	7,24609
92,06139	26,7	6,84570	7,49023	7,65137	7,22168
92,06417	26,6	6,79688	7,47559	7,62695	7,19727
92,06695	26,6	6,76758	7,46094	7,59766	7,16797
92,06973	26,6	6,72363	7,44141	7,56836	7,14844
92,07251	26,6	6,67969	7,41699	7,53906	7,11914
92,07529	26,6	6,65039	7,40234	7,52930	7,09473
92,07807	26,6	6,61133	7,39258	7,50488	7,08496
92,08085	26,5	6,57227	7,35352	7,48047	7,04102
92,08363	26,5	6,52832	7,32422	7,46094	7,00684
92,08641	26,5	6,50391	7,30469	7,44141	6,98242
92,08919	26,5	6,47949	7,29004	7,41699	6,96289
92,09197	26,4	6,45508	7,28516	7,39258	6,95313
92,09475	26,4	6,41602	7,26563	7,38281	6,92871
92,09753	26,4	6,37207	7,23633	7,36816	6,90430
92,10031	26,4	6,34277	7,20703	7,35352	6,87500
92,10309	26,4	6,32324	7,20703	7,33398	6,86523
92,10587	26,4	6,29395	7,20703	7,32422	6,85547
92,10865	26,3	6,26953	7,17773	7,32422	6,81641
92,11143	26,3	6,24023	7,16797	7,29492	6,79199
92,11421	26,3	6,20605	7,15820	7,26563	6,78711
92,11699	26,3	6,17188	7,14355	7,26563	6,76758
92,11977	26,2	6,14746	7,13867	7,25586	6,75293
92,12255	26,2	6,13281	7,11914	7,23633	6,72363
92,12533	26,2	6,11328	7,10938	7,22168	6,70898
92,12811	26,2	6,09375	7,10938	7,21191	6,69922
92,13089	26,2	6,07422	7,08984	7,20703	6,68457
92,13367	26,2	6,06445	7,08008	7,20215	6,66992
92,13645	26,2	6,05469	7,07520	7,17773	6,66016
92,13923	26,2	6,04004	7,05078	7,16797	6,64063
92,14201	26,1	6,02539	7,05078	7,14844	6,62109
92,14479	26,1	6,00586	7,04102	7,14844	6,62109
92,14757	26,1	5,99609	7,04102	7,15820	6,61133
92,15035	26,1	5,98633	7,02637	7,13867	6,60156
92,15313	26,1	5,98145	7,02637	7,12891	6,59180
92,15591	26,1	5,95703	7,01172	7,10938	6,58203
92,15869	26,0	5,95215	7,00195	7,10938	6,57227
92,16147	26,0	5,93750	6,99707	7,10938	6,56738
92,16425	26,0	5,93750	6,99219	7,10449	6,55762
93,00023	27,1	7,48047	7,91016	8,02734	7,69531
93,00301	27,1	7,46094	7,90039	8,00781	7,68555
93,00579	27,1	7,47070	7,90039	8,00781	7,67578
93,00857	27,0	7,45605	7,89551	8,00293	7,67578
93,01135	27,0	7,44141	7,88574	7,99805	7,66602
93,01413	27,0	7,42188	7,87109	7,96875	7,64648
93,01691	27,0	7,38281	7,84668	7,95898	7,61719
93,01969	27,0	7,37793	7,84180	7,94434	7,60254
93,02247	27,0	7,36816	7,83203	7,93457	7,59277
93,02525	27,0	7,33398	7,81250	7,91016	7,58301
93,02803	26,9	7,31445	7,79785	7,89551	7,55371
93,03081	26,9	7,28027	7,77344	7,88086	7,53418
93,03359	26,8	7,24121	7,75391	7,86133	7,50488
93,03637	26,8	7,21680	7,72461	7,84180	7,47070
93,03915	26,8	7,18750	7,70508	7,81738	7,45117
93,04193	26,7	7,15332	7,69043	7,79297	7,42188
93,04471	26,7	7,09961	7,65625	7,78320	7,38281
93,04749	26,7	7,06055	7,62695	7,75391	7,36328
93,05027	26,7	7,04102	7,61719	7,73926	7,33398
93,05305	26,6	7,00195	7,61230	7,70996	7,31445
93,05583	26,6	6,96289	7,57324	7,69043	7,28516
93,05861	26,6	6,92383	7,53906	7,65625	7,23633
93,06139	26,6	6,88477	7,51953	7,61719	7,20703
93,06417	26,5	6,85059	7,50488	7,60742	7,18750
93,06695	26,5	6,81152	7,48535	7,58789	7,15820
93,06973	26,5	6,76758	7,46094	7,55859	7,13379
93,07251	26,5	6,72852	7,43652	7,52930	7,09961
93,07529	26,4	6,69434	7,42188	7,50977	7,07520
93,07807	26,4	6,65527	7,40723	7,48047	7,05078
93,08085	26,4	6,61621	7,37305	7,46582	7,03125
93,08363	26,4	6,57715	7,35352	7,44141	7,00195
93,08641	26,4	6,54785	7,33398	7,40723	6,97266
93,08919	26,3	6,51855	7,32422	7,39258	6,95313
93,09197	26,3	6,48438	7,30469	7,37305	6,92871
93,09475	26,3	6,44531	7,28516	7,36328	6,90918
93,09753	26,3	6,41602	7,25586	7,35840	6,88965
93,10031	26,2	6,39160	7,24609	7,32422	6,86523
93,10309	26,2	6,37207	7,22656	7,29980	6,83594
93,10587	26,2	6,33789	7,20703	7,29492	6,82129
93,10865	26,2	6,31348	7,19727	7,28516	6,81641
93,11143	26,2	6,30371	7,18750	7,26563	6,80176
93,11421	26,2	6,27930	7,16797	7,25586	6,78711
93,11699	26,1	6,25488	7,16797	7,24609	6,77246
93,11977	26,1	6,23535	7,16797	7,24609	6,75293
93,12255	26,1	6,22070	7,12891	7,21680	6,72852
93,12533	26,1	6,19629	7,10938	7,20703	6,70898
93,12811	26,1	6,17676	7,10938	7,18750	6,69434
93,13089	26,1	6,16211	7,10938	7,17773	6,68457
93,13367	26,0	6,14258	7,10938	7,17773	6,67969
93,13645	26,0	6,12305	7,09473	7,15332	6,66016
93,13923	26,0	6,11328	7,08008	7,12891	6,64551
93,14201	26,0	6,11328	7,07031	7,12891	6,64551
93,14479	26,0	6,09375	7,07031	7,12891	6,63086
93,14757	26,0	6,09375	7,06055	7,12402	6,61621
93,15035	26,0	6,07422	7,05078	7,10938	6,61133
93,15313	26,0	6,06934	7,05078	7,10449	6,60156
93,15591	26,0	6,05469	7,04102	7,09961	6,59180
93,15869	26,0	6,04004	7,03613	7,08984	6,58203
93,16147	26,0	6,03027	7,01660	7,08008	6,57715
93,16425	26,0	6,02539	7,01172	7,07031	6,56250
94,00024	27,0	7,46094	7,89063	8,02246	7,70508
94,00302	27,0	7,44629	7,89063	8,01758	7,69531
94,00580	27,0	7,46094	7,89063	8,02246	7,69531
94,00858	27,0	7,45605	7,88086	8,00293	7,68066
94,01136	26,9	7,44141	7,86133	7,98828	7,65625
94,01414	26,9	7,43652	7,86133	7,97363	7,65137
94,01692	26,9	7,41211	7,86133	7,96875	7,65137
94,01970	26,9	7,39258	7,85156	7,94922	7,63672
94,02248	26,8	7,37305	7,82715	7,93457	7,61719
94,02526	26,8	7,35840	7,82715	7,92969	7,60742
94,02804	26,8	7,32422	7,79297	7,91016	7,57813
94,03082	26,8	7,29980	7,77832	7,89063	7,55371
94,03360	26,7	7,26563	7,76367	7,89063	7,52930
94,03638	26,7	7,23145	7,72949	7,84668	7,50488
94,03916	26,6	7,21680	7,70508	7,82227	7,48047
94,04194	26,6	7,17285	7,69043	7,81250	7,46094
94,04472	26,6	7,13379	7,66602	7,77344	7,42188
94,04750	26,6	7,11914	7,65137	7,75879	7,40234
94,05028	26,6	7,06543	7,61719	7,74414	7,38281
94,05306	26,6	7,04102	7,59766	7,70508	7,35352
94,05584	26,5	7,00684	7,57813	7,68555	7,31934
94,05862	26,5	6,97266	7,56348	7,66602	7,29492
94,06140	26,4	6,92383	7,51953	7,63672	7,25586
94,06418	26,5	6,89453	7,50488	7,59766	7,23633
94,06696	26,4	6,87012	7,49512	7,59277	7,21680
94,06974	26,4	6,82617	7,47070	7,56348	7,18750
94,07252	26,4	6,79688	7,44141	7,53906	7,15820
94,07530	26,4	6,76758	7,42188	7,50977	7,13867
94,07808	26,4	6,72852	7,41211	7,50000	7,11914
94,08086	26,3	6,68945	7,38770	7,47070	7,07520
94,08364	26,3	6,65527	7,35840	7,44141	7,05078
94,08642	26,3	6,63086	7,34375	7,43164	7,04102
94,08920	26,3	6,58203	7,33398	7,41211	7,01172
94,09198	26,3	6,56250	7,30469	7,37305	6,98242
94,09476	26,3	6,53809	7,29492	7,36328	6,95801
94,09754	26,2	6,50879	7,28027	7,34375	6,94336
94,10032	26,2	6,48438	7,26074	7,32910	6,92383
94,10310	26,2	6,45996	7,24609	7,31445	6,91406
94,10588	26,2	6,44043	7,24609	7,29980	6,90918
94,10866	26,2	6,40625	7,22168	7,28516	6,88477
94,11144	26,2	6,39160	7,20703	7,25586	6,86523
94,11422	26,1	6,36719	7,19727	7,25586	6,84570
94,11700	26,2	6,34766	7,17773	7,24121	6,82617
94,11978	26,1	6,32813	7,14844	7,22168	6,79688
94,12256	26,1	6,30859	7,14844	7,20703	6,78711
94,12534	26,1	6,29883	7,14355	7,20703	6,78223
94,12812	26,1	6,27930	7,13867	7,19727	6,77734
94,13090	26,1	6,26465	7,11914	7,18750	6,74805
94,13368	26,0	6,24023	7,09961	7,18262	6,72852
94,13646	26,0	6,22559	7,08984	7,15820	6,71875
94,13924	26,0	6,21094	7,09961	7,14844	6,71875
94,14202	26,0	6,20117	7,09473	7,15820	6,71387
94,14480	26,0	6,18652	7,08008	7,13379	6,69434
94,14758	26,0	6,18164	7,06055	7,11914	6,67480
94,15036	26,0	6,17188	7,06055	7,11426	6,66992
94,15314	26,0	6,16211	7,05566	7,10938	6,66016
94,15592	26,0	6,15234	7,06055	7,09961	6,65039
94,15870	26,0	6,14746	7,05078	7,08984	6,65527
94,16148	26,0	6,14258	7,03613	7,08008	6,63574
94,16426	25,9	6,13281	7,04102	7,07520	6,63574
95,00024	27,0	7,51465	7,93945	8,04199	7,72949
95,00302	26,9	7,50488	7,92969	8,01758	7,71484
95,00580	26,9	7,50488	7,92969	8,02734	7,70996
95,00858	26,9	7,50000	7,93457	8,02734	7,70996
95,01136	26,9	7,49023	7,92480	8,02734	7,69531
95,01414	26,9	7,48047	7,91016	7,99805	7,68555
95,01692	26,9	7,46094	7,90039	7,98340	7,67578
95,01970	26,8	7,46094	7,88086	7,97852	7,67090
95,02248	26,8	7,42676	7,87109	7,95898	7,65137
95,02526	26,8	7,39258	7,84180	7,93945	7,61719
95,02804	26,8	7,37793	7,84180	7,91992	7,61719
95,03082	26,8	7,36328	7,83691	7,91016	7,59766
95,03360	26,7	7,33398	7,80273	7,90039	7,57813
95,03638	26,7	7,30469	7,78320	7,86621	7,54395
95,03916	26,7	7,27539	7,76367	7,83691	7,51953
95,04194	26,6	7,24609	7,73438	7,82715	7,50000
95,04472	26,6	7,21680	7,71973	7,80762	7,47070
95,04750	26,6	7,17773	7,70508	7,77344	7,44141
95,05028	26,6	7,13867	7,67578	7,74902	7,41699
95,05306	26,5	7,11426	7,66602	7,73438	7,39746
95,05584	26,5	7,08496	7,65137	7,70508	7,38281
95,05862	26,5	7,04102	7,61230	7,68066	7,34375
95,06140	26,5	6,99707	7,57813	7,65137	7,30469
95,06418	26,4	6,97266	7,56836	7,62695	7,28516
95,06696	26,4	6,95313	7,54883	7,60254	7,26074
95,06974	26,4	6,91406	7,51953	7,57813	7,23633
95,07252	26,4	6,87500	7,50977	7,55371	7,21680
95,07530	26,4	6,84570	7,49023	7,53906	7,19238
95,07808	26,4	6,81641	7,47070	7,50977	7,16797
95,08086	26,3	6,78223	7,44141	7,49023	7,14355
95,08364	26,3	6,74805	7,43164	7,47070	7,11914
95,08642	26,3	6,70898	7,40234	7,44141	7,09473
95,08920	26,3	6,67969	7,38281	7,43164	7,07031
